Income,MaritalStatus_M,MaritalStatus_S,Education_H,Education_L,Education_M,Education_U,Employment_F,Employment_N,Employment_P,Employment_U,Cluster
48546.0,False,True,False,False,True,False,True,False,False,False,2
125510.0,False,True,True,False,False,False,False,True,False,False,0
60619.0,False,True,True,False,False,False,True,False,False,False,2
46908.0,True,False,False,False,True,False,True,False,False,False,2
60181.0,True,False,False,False,True,False,True,False,False,False,2
26540.0,False,True,False,False,True,False,True,False,False,False,2
23488.0,False,True,False,False,True,False,False,True,False,False,2
40578.0,True,False,False,False,True,False,False,True,False,False,2
97352.0,True,False,False,False,True,False,False,False,True,False,0
23317.0,False,True,False,False,True,False,True,False,False,False,2
142880.0,False,True,False,False,True,False,False,False,True,False,0
32857.0,False,True,False,False,True,False,True,False,False,False,2
66219.0,True,False,False,False,True,False,True,False,False,False,2
44523.0,True,False,True,False,False,False,True,False,False,False,2
27005.0,False,True,False,False,True,False,True,False,False,False,2
184800.0,True,False,True,False,False,False,True,False,False,False,0
142790.0,False,True,False,False,True,False,True,False,False,False,0
31005.0,False,True,False,False,True,False,False,False,True,False,2
38341.0,True,False,False,True,False,False,False,False,True,False,2
59912.0,True,False,False,False,True,False,False,True,False,False,2
105640.0,False,True,False,True,False,False,True,False,False,False,0
35880.0,False,True,False,False,True,False,True,False,False,False,2
62172.0,True,False,False,False,True,False,False,False,True,False,2
169740.0,True,False,False,False,True,False,True,False,False,False,0
23206.0,False,True,True,False,False,False,True,False,False,False,2
99067.0,True,False,False,False,True,False,True,False,False,False,0
85421.0,True,False,True,False,False,False,True,False,False,False,2
86540.0,True,False,True,False,False,False,False,False,True,False,2
8986.0,False,True,False,False,True,False,True,False,False,False,2
46565.0,True,False,False,False,True,False,True,False,False,False,2
17514.0,False,True,False,False,True,False,True,False,False,False,2
89628.0,True,False,True,False,False,False,True,False,False,False,2
116400.0,False,True,False,True,False,False,False,False,True,False,0
16181.0,True,False,False,True,False,False,True,False,False,False,2
43233.0,True,False,False,False,True,False,False,True,False,False,2
154120.0,True,False,True,False,False,False,True,False,False,False,0
53190.0,True,False,False,False,True,False,True,False,False,False,2
13457.0,True,False,False,False,True,False,True,False,False,False,2
99067.0,True,False,False,False,True,False,False,True,False,False,0
53805.0,True,False,False,False,True,False,True,False,False,False,2
64877.0,True,False,True,False,False,False,True,False,False,False,2
88948.0,False,True,True,False,False,False,True,False,False,False,2
46532.0,True,False,False,False,True,False,True,False,False,False,2
60810.0,True,False,False,False,True,False,True,False,False,False,2
49615.0,True,False,False,False,True,False,True,False,False,False,2
57959.0,True,False,False,True,False,False,False,False,True,False,2
38435.0,True,False,False,False,True,False,True,False,False,False,2
158560.0,True,False,False,False,True,False,True,False,False,False,0
293590.0,False,True,False,False,True,False,True,False,False,False,0
85830.0,True,False,False,False,True,False,True,False,False,False,2
127990.0,True,False,False,False,True,False,True,False,False,False,0
13455.0,False,True,False,False,True,False,True,False,False,False,2
66219.0,True,False,False,False,True,False,True,False,False,False,2
919750.0,False,True,False,True,False,False,True,False,False,False,1
59035.0,True,False,True,False,False,False,True,False,False,False,2
143510.0,True,False,False,False,True,False,True,False,False,False,0
579400.0,True,False,True,False,False,False,True,False,False,False,1
137360.0,True,False,False,False,True,False,True,False,False,False,0
64300.0,False,True,False,False,True,False,False,True,False,False,2
140490.0,True,False,False,False,True,False,True,False,False,False,0
935220.0,True,False,False,False,True,False,True,False,False,False,1
156250.0,True,False,False,False,True,False,False,True,False,False,0
17421.0,True,False,False,False,True,False,True,False,False,False,2
91859.0,True,False,False,False,True,False,True,False,False,False,0
123490.0,True,False,False,False,True,False,True,False,False,False,0
54196.0,False,True,False,True,False,False,False,False,True,False,2
46913.0,True,False,True,False,False,False,False,False,True,False,2
137170.0,True,False,False,False,True,False,False,True,False,False,0
70657.0,False,True,False,False,True,False,True,False,False,False,2
151270.0,True,False,False,False,True,False,True,False,False,False,0
47790.0,False,True,False,False,True,False,True,False,False,False,2
139890.0,False,True,False,True,False,False,False,True,False,False,0
36935.0,True,False,True,False,False,False,True,False,False,False,2
48546.0,True,False,False,False,True,False,True,False,False,False,2
26949.0,False,True,False,False,True,False,True,False,False,False,2
55052.0,False,True,True,False,False,False,False,True,False,False,2
36949.0,True,False,True,False,False,False,False,True,False,False,2
52569.0,True,False,False,False,True,False,False,True,False,False,2
151270.0,False,True,False,False,True,False,False,False,True,False,0
52806.0,True,False,True,False,False,False,True,False,False,False,2
9975.0,True,False,False,False,True,False,True,False,False,False,2
3169.0,True,False,False,False,True,False,False,True,False,False,2
66219.0,True,False,False,False,True,False,True,False,False,False,2
108360.0,True,False,True,False,False,False,False,False,True,False,0
22463.0,True,False,False,False,True,False,False,True,False,False,2
109860.0,True,False,False,False,True,False,False,True,False,False,0
220810.0,True,False,False,False,True,False,True,False,False,False,0
144260.0,True,False,True,False,False,False,False,False,True,False,0
543350.0,False,True,True,False,False,False,False,True,False,False,1
30589.0,True,False,False,False,True,False,True,False,False,False,2
108360.0,False,True,True,False,False,False,True,False,False,False,0
774060.0,True,False,True,False,False,False,True,False,False,False,1
9945.0,True,False,False,False,True,False,True,False,False,False,2
121280.0,True,False,False,False,True,False,True,False,False,False,0
108380.0,True,False,False,False,True,False,True,False,False,False,0
34093.0,True,False,False,False,True,False,True,False,False,False,2
74703.0,True,False,True,False,False,False,True,False,False,False,2
51328.0,True,False,False,False,True,False,False,True,False,False,2
90091.0,True,False,True,False,False,False,True,False,False,False,2
110190.0,True,False,True,False,False,False,True,False,False,False,0
582420.0,True,False,True,False,False,False,True,False,False,False,1
108360.0,True,False,True,False,False,False,True,False,False,False,0
132670.0,True,False,False,True,False,False,False,False,True,False,0
178740.0,True,False,False,False,True,False,True,False,False,False,0
67225.0,False,True,False,False,True,False,False,False,True,False,2
16086.0,False,True,False,False,True,False,False,False,True,False,2
615400.0,True,False,False,False,True,False,True,False,False,False,1
8623.0,True,False,True,False,False,False,True,False,False,False,2
67235.0,True,False,False,False,True,False,True,False,False,False,2
92803.0,True,False,False,True,False,False,True,False,False,False,0
67941.0,True,False,False,False,True,False,True,False,False,False,2
100400.0,True,False,False,False,True,False,True,False,False,False,0
108360.0,True,False,True,False,False,False,False,False,True,False,0
15881.0,True,False,False,True,False,False,False,True,False,False,2
66219.0,True,False,False,False,True,False,True,False,False,False,2
183700.0,True,False,False,False,True,False,True,False,False,False,0
168120.0,True,False,False,False,True,False,False,True,False,False,0
4133.0,True,False,True,False,False,False,False,True,False,False,2
20156.0,True,False,False,True,False,False,True,False,False,False,2
100680.0,True,False,False,False,True,False,True,False,False,False,0
49407.0,False,True,False,False,True,False,True,False,False,False,2
31088.0,False,True,False,False,True,False,True,False,False,False,2
15830.0,True,False,False,True,False,False,True,False,False,False,2
13962.0,False,True,False,False,True,False,True,False,False,False,2
76538.0,False,True,True,False,False,False,True,False,False,False,2
55052.0,False,True,True,False,False,False,True,False,False,False,2
10218.0,True,False,False,True,False,False,False,True,False,False,2
128000.0,True,False,False,False,False,True,False,True,False,False,0
150780.0,True,False,False,False,True,False,False,False,True,False,0
86423.0,False,True,False,False,True,False,False,False,True,False,2
24513.0,True,False,False,False,True,False,False,False,True,False,2
58339.0,False,True,False,False,False,True,True,False,False,False,2
182840.0,True,False,False,False,True,False,True,False,False,False,0
96833.0,True,False,False,False,True,False,True,False,False,False,0
100400.0,False,True,False,False,True,False,False,False,True,False,0
15830.0,True,False,False,True,False,False,True,False,False,False,2
55282.0,True,False,False,False,True,False,True,False,False,False,2
67216.0,True,False,True,False,False,False,True,False,False,False,2
137360.0,True,False,False,False,True,False,True,False,False,False,0
66900.0,True,False,True,False,False,False,True,False,False,False,2
57499.0,False,True,True,False,False,False,True,False,False,False,2
131970.0,True,False,False,True,False,False,False,True,False,False,0
17507.0,True,False,False,False,True,False,True,False,False,False,2
33846.0,False,True,True,False,False,False,False,False,True,False,2
63087.0,True,False,True,False,False,False,True,False,False,False,2
132920.0,False,True,True,False,False,False,False,True,False,False,0
99793.0,True,False,False,False,True,False,True,False,False,False,0
156250.0,True,False,False,False,True,False,True,False,False,False,0
179650.0,True,False,True,False,False,False,True,False,False,False,0
148610.0,False,True,False,False,True,False,False,False,True,False,0
450860.0,True,False,True,False,False,False,True,False,False,False,1
13677.0,True,False,False,False,True,False,True,False,False,False,2
108360.0,False,True,True,False,False,False,True,False,False,False,0
81225.0,True,False,False,False,True,False,True,False,False,False,2
101690.0,True,False,True,False,False,False,False,False,True,False,0
146080.0,False,True,False,False,True,False,True,False,False,False,0
45279.0,True,False,False,True,False,False,True,False,False,False,2
159810.0,True,False,False,False,True,False,False,False,True,False,0
60892.0,False,True,False,True,False,False,True,False,False,False,2
47580.0,True,False,False,True,False,False,True,False,False,False,2
36052.0,True,False,False,False,True,False,True,False,False,False,2
49180.0,True,False,True,False,False,False,False,False,True,False,2
35065.0,True,False,False,False,True,False,False,True,False,False,2
110190.0,True,False,False,True,False,False,True,False,False,False,0
187750.0,False,True,False,False,True,False,True,False,False,False,0
108360.0,True,False,True,False,False,False,True,False,False,False,0
14947.0,True,False,False,False,True,False,True,False,False,False,2
77223.0,False,True,True,False,False,False,True,False,False,False,2
12735.0,True,False,True,False,False,False,True,False,False,False,2
108360.0,True,False,True,False,False,False,True,False,False,False,0
58169.0,False,True,False,False,True,False,False,False,True,False,2
42797.0,True,False,False,False,True,False,True,False,False,False,2
923530.0,True,False,False,False,True,False,True,False,False,False,1
143290.0,True,False,False,False,True,False,False,True,False,False,0
117500.0,True,False,True,False,False,False,True,False,False,False,0
139140.0,True,False,False,False,True,False,False,False,True,False,0
764210.0,True,False,False,False,True,False,True,False,False,False,1
19692.0,True,False,False,True,False,False,True,False,False,False,2
23281.0,True,False,False,False,True,False,True,False,False,False,2
10721.0,False,True,False,True,False,False,True,False,False,False,2
76538.0,True,False,True,False,False,False,True,False,False,False,2
71037.0,True,False,True,False,False,False,False,True,False,False,2
13304.0,False,True,False,False,True,False,True,False,False,False,2
957740.0,True,False,False,False,True,False,False,True,False,False,1
188120.0,False,True,True,False,False,False,False,True,False,False,0
19018.0,False,True,False,False,True,False,True,False,False,False,2
82769.0,True,False,False,False,True,False,False,False,True,False,2
64463.0,True,False,True,False,False,False,True,False,False,False,2
77691.0,True,False,True,False,False,False,True,False,False,False,2
6148.0,True,False,True,False,False,False,False,False,True,False,2
38341.0,True,False,False,True,False,False,True,False,False,False,2
522280.0,True,False,True,False,False,False,False,False,True,False,1
19692.0,False,True,False,True,False,False,True,False,False,False,2
1243.0,True,False,False,True,False,False,False,True,False,False,2
133510.0,False,True,False,False,True,False,False,False,True,False,0
40498.0,True,False,False,False,True,False,True,False,False,False,2
103260.0,True,False,False,True,False,False,True,False,False,False,0
99067.0,True,False,False,False,True,False,False,True,False,False,0
32030.0,True,False,True,False,False,False,False,False,True,False,2
112900.0,True,False,False,False,True,False,False,True,False,False,0
34644.0,True,False,False,True,False,False,False,True,False,False,2
92240.0,True,False,False,False,True,False,True,False,False,False,0
142890.0,False,True,False,False,True,False,True,False,False,False,0
81579.0,True,False,False,False,True,False,True,False,False,False,2
190480.0,True,False,False,False,True,False,True,False,False,False,0
15294.0,False,True,False,True,False,False,False,True,False,False,2
45573.0,False,True,False,False,True,False,True,False,False,False,2
63626.0,True,False,False,False,True,False,True,False,False,False,2
62685.0,True,False,False,False,True,False,True,False,False,False,2
80126.0,False,True,False,False,True,False,True,False,False,False,2
99067.0,True,False,False,False,True,False,False,False,True,False,0
130780.0,False,True,False,False,True,False,True,False,False,False,0
70212.0,True,False,False,False,True,False,True,False,False,False,2
6398.0,False,True,False,False,True,False,True,False,False,False,2
28200.0,False,True,False,False,True,False,True,False,False,False,2
196280.0,False,True,False,True,False,False,True,False,False,False,0
111930.0,True,False,False,True,False,False,False,True,False,False,0
189210.0,True,False,True,False,False,False,True,False,False,False,0
84986.0,True,False,False,False,True,False,False,True,False,False,2
64199.0,False,True,False,False,True,False,True,False,False,False,2
60498.0,False,True,False,False,True,False,False,False,True,False,2
32030.0,True,False,True,False,False,False,False,False,True,False,2
73689.0,True,False,False,False,False,True,False,False,True,False,2
177780.0,True,False,False,False,True,False,True,False,False,False,0
12151.0,True,False,False,False,True,False,False,False,True,False,2
56780.0,True,False,True,False,False,False,False,False,True,False,2
22896.0,True,False,False,False,True,False,False,False,True,False,2
188120.0,True,False,True,False,False,False,False,False,True,False,0
23710.0,True,False,True,False,False,False,False,False,True,False,2
35935.0,True,False,True,False,False,False,True,False,False,False,2
105690.0,False,True,False,False,True,False,True,False,False,False,0
142780.0,True,False,False,False,True,False,True,False,False,False,0
92565.0,False,True,False,False,True,False,False,True,False,False,0
177240.0,True,False,True,False,False,False,True,False,False,False,0
91448.0,False,True,False,False,True,False,True,False,False,False,0
83616.0,True,False,True,False,False,False,True,False,False,False,2
179730.0,True,False,True,False,False,False,True,False,False,False,0
723350.0,False,True,False,False,True,False,True,False,False,False,1
83144.0,True,False,True,False,False,False,True,False,False,False,2
151270.0,False,True,False,False,True,False,True,False,False,False,0
114060.0,False,True,True,False,False,False,True,False,False,False,0
42116.0,True,False,True,False,False,False,True,False,False,False,2
89628.0,True,False,True,False,False,False,True,False,False,False,2
51550.0,True,False,True,False,False,False,False,False,True,False,2
27050.0,True,False,False,False,True,False,True,False,False,False,2
9481.0,False,True,False,True,False,False,True,False,False,False,2
37153.0,False,True,False,False,True,False,False,True,False,False,2
46237.0,False,True,True,False,False,False,False,False,True,False,2
62087.0,False,True,False,False,True,False,False,False,False,True,2
4438.0,True,False,False,False,True,False,False,True,False,False,2
186410.0,False,True,False,False,True,False,False,False,True,False,0
767080.0,True,False,False,False,True,False,True,False,False,False,1
47580.0,True,False,False,True,False,False,False,True,False,False,2
13642.0,True,False,True,False,False,False,True,False,False,False,2
13873.0,True,False,False,False,True,False,True,False,False,False,2
6203.0,True,False,False,False,True,False,False,False,True,False,2
812.0,True,False,True,False,False,False,False,True,False,False,2
8705.0,True,False,True,False,False,False,False,False,True,False,2
104300.0,False,True,False,False,True,False,True,False,False,False,0
85421.0,True,False,True,False,False,False,True,False,False,False,2
61437.0,True,False,True,False,False,False,True,False,False,False,2
3675.0,True,False,False,False,True,False,False,True,False,False,2
118160.0,False,True,False,True,False,False,True,False,False,False,0
29665.0,True,False,False,False,True,False,True,False,False,False,2
66838.0,False,True,False,False,True,False,True,False,False,False,2
84510.0,True,False,False,False,True,False,True,False,False,False,2
91522.0,False,True,False,False,True,False,True,False,False,False,0
57410.0,True,False,False,True,False,False,True,False,False,False,2
41066.0,True,False,False,False,True,False,True,False,False,False,2
146640.0,True,False,False,False,True,False,True,False,False,False,0
66219.0,True,False,False,False,True,False,True,False,False,False,2
30194.0,True,False,False,True,False,False,True,False,False,False,2
18171.0,False,True,False,False,True,False,False,True,False,False,2
94979.0,True,False,False,False,True,False,False,False,True,False,0
62473.0,False,True,False,False,True,False,False,False,True,False,2
53311.0,False,True,False,False,True,False,True,False,False,False,2
142910.0,True,False,False,True,False,False,True,False,False,False,0
45344.0,True,False,False,False,True,False,True,False,False,False,2
48273.0,True,False,False,False,True,False,True,False,False,False,2
765990.0,True,False,False,False,True,False,True,False,False,False,1
695660.0,False,True,False,False,True,False,False,False,True,False,1
14957.0,False,True,False,False,True,False,False,True,False,False,2
198490.0,True,False,True,False,False,False,False,False,True,False,0
93605.0,True,False,True,False,False,False,True,False,False,False,0
19692.0,True,False,False,True,False,False,False,False,True,False,2
120990.0,True,False,False,False,True,False,True,False,False,False,0
657860.0,True,False,False,False,True,False,True,False,False,False,1
32213.0,True,False,False,False,True,False,True,False,False,False,2
8908.0,True,False,False,False,True,False,False,True,False,False,2
145800.0,False,True,False,False,True,False,True,False,False,False,0
128580.0,False,True,True,False,False,False,False,False,True,False,0
102270.0,True,False,False,True,False,False,False,True,False,False,0
180220.0,True,False,False,False,True,False,True,False,False,False,0
57778.0,True,False,False,True,False,False,False,True,False,False,2
166790.0,True,False,False,False,True,False,True,False,False,False,0
54430.0,False,True,False,False,True,False,True,False,False,False,2
56433.0,True,False,False,False,True,False,True,False,False,False,2
38627.0,True,False,False,False,True,False,True,False,False,False,2
114960.0,False,True,False,False,True,False,True,False,False,False,0
232570.0,True,False,False,False,True,False,True,False,False,False,0
817160.0,True,False,False,False,True,False,False,False,True,False,1
89123.0,True,False,False,False,True,False,True,False,False,False,2
75410.0,True,False,False,False,True,False,True,False,False,False,2
806540.0,False,True,False,False,True,False,True,False,False,False,1
27147.0,False,True,True,False,False,False,True,False,False,False,2
2110.0,True,False,True,False,False,False,False,True,False,False,2
52137.0,True,False,False,False,True,False,False,True,False,False,2
51952.0,True,False,False,False,True,False,True,False,False,False,2
40791.0,False,True,True,False,False,False,True,False,False,False,2
30399.0,True,False,False,False,True,False,False,False,True,False,2
19692.0,True,False,False,True,False,False,True,False,False,False,2
40628.0,True,False,False,False,True,False,True,False,False,False,2
107230.0,True,False,False,False,True,False,True,False,False,False,0
369950.0,True,False,False,True,False,False,True,False,False,False,0
13188.0,False,True,False,False,True,False,True,False,False,False,2
166000.0,False,True,True,False,False,False,True,False,False,False,0
38469.0,True,False,False,True,False,False,True,False,False,False,2
91826.0,False,True,False,False,True,False,True,False,False,False,0
811530.0,False,True,True,False,False,False,True,False,False,False,1
122220.0,False,True,False,False,True,False,True,False,False,False,0
67601.0,True,False,False,False,True,False,True,False,False,False,2
31251.0,True,False,False,True,False,False,False,True,False,False,2
28209.0,True,False,False,False,True,False,False,True,False,False,2
147770.0,True,False,False,True,False,False,True,False,False,False,0
84549.0,False,True,True,False,False,False,True,False,False,False,2
2696.0,False,True,False,False,True,False,False,True,False,False,2
66815.0,True,False,False,False,True,False,True,False,False,False,2
909690.0,True,False,True,False,False,False,True,False,False,False,1
19260.0,False,True,False,False,True,False,True,False,False,False,2
11565.0,True,False,False,False,True,False,True,False,False,False,2
130170.0,True,False,False,True,False,False,False,True,False,False,0
30544.0,True,False,False,True,False,False,True,False,False,False,2
106990.0,True,False,True,False,False,False,True,False,False,False,0
45442.0,False,True,True,False,False,False,False,True,False,False,2
87192.0,False,True,False,False,True,False,False,True,False,False,2
96749.0,True,False,False,False,True,False,True,False,False,False,0
110400.0,True,False,False,False,True,False,True,False,False,False,0
121650.0,True,False,False,True,False,False,True,False,False,False,0
33438.0,False,True,False,False,True,False,True,False,False,False,2
85707.0,False,True,False,True,False,False,True,False,False,False,2
216940.0,False,True,False,False,True,False,True,False,False,False,0
53468.0,False,True,False,False,True,False,True,False,False,False,2
156250.0,True,False,False,False,True,False,True,False,False,False,0
131220.0,True,False,True,False,False,False,True,False,False,False,0
115540.0,True,False,False,False,True,False,False,True,False,False,0
127620.0,True,False,True,False,False,False,True,False,False,False,0
161790.0,True,False,False,True,False,False,True,False,False,False,0
110120.0,True,False,True,False,False,False,True,False,False,False,0
28078.0,False,True,True,False,False,False,False,True,False,False,2
14659.0,True,False,False,False,True,False,True,False,False,False,2
110490.0,True,False,False,False,True,False,False,True,False,False,0
108360.0,True,False,True,False,False,False,True,False,False,False,0
149430.0,True,False,False,False,True,False,False,False,True,False,0
41464.0,False,True,False,False,True,False,False,False,True,False,2
2999.0,True,False,True,False,False,False,False,True,False,False,2
58582.0,True,False,False,False,True,False,True,False,False,False,2
67216.0,True,False,True,False,False,False,True,False,False,False,2
166790.0,True,False,False,False,True,False,True,False,False,False,0
110400.0,True,False,False,False,True,False,False,False,True,False,0
75739.0,True,False,False,False,True,False,False,False,True,False,2
13347.0,True,False,True,False,False,False,False,True,False,False,2
657860.0,True,False,False,False,True,False,True,False,False,False,1
41680.0,False,True,False,False,True,False,True,False,False,False,2
25283.0,True,False,False,False,True,False,False,False,True,False,2
24161.0,True,False,False,False,True,False,True,False,False,False,2
13457.0,True,False,False,False,True,False,False,False,True,False,2
46532.0,False,True,False,False,True,False,True,False,False,False,2
99067.0,False,True,False,False,True,False,False,False,True,False,0
34322.0,False,True,False,False,True,False,False,True,False,False,2
46055.0,True,False,True,False,False,False,False,True,False,False,2
146380.0,False,True,True,False,False,False,True,False,False,False,0
51527.0,True,False,False,False,True,False,True,False,False,False,2
556900.0,True,False,False,False,True,False,False,True,False,False,1
90050.0,False,True,False,True,False,False,True,False,False,False,2
868320.0,True,False,False,False,True,False,False,True,False,False,1
28762.0,False,True,False,False,True,False,True,False,False,False,2
109310.0,True,False,True,False,False,False,True,False,False,False,0
74768.0,False,True,True,False,False,False,True,False,False,False,2
5792.0,False,True,False,False,True,False,False,True,False,False,2
93605.0,True,False,True,False,False,False,True,False,False,False,0
64900.0,True,False,False,False,True,False,True,False,False,False,2
77202.0,False,True,False,False,True,False,False,True,False,False,2
116740.0,True,False,False,False,True,False,True,False,False,False,0
86997.0,False,True,False,False,True,False,False,False,True,False,2
74284.0,True,False,False,False,True,False,False,True,False,False,2
37589.0,True,False,False,True,False,False,True,False,False,False,2
7765.0,True,False,False,False,True,False,True,False,False,False,2
28513.0,True,False,False,False,True,False,True,False,False,False,2
82769.0,True,False,False,False,True,False,True,False,False,False,2
69358.0,False,True,True,False,False,False,True,False,False,False,2
59575.0,True,False,False,False,True,False,True,False,False,False,2
87931.0,True,False,False,False,True,False,True,False,False,False,2
290480.0,False,True,False,True,False,False,False,True,False,False,0
36935.0,False,True,True,False,False,False,False,False,True,False,2
96256.0,True,False,True,False,False,False,False,False,False,True,0
59789.0,False,True,True,False,False,False,True,False,False,False,2
152990.0,True,False,False,False,True,False,True,False,False,False,0
46293.0,True,False,True,False,False,False,True,False,False,False,2
11304.0,True,False,False,False,True,False,False,True,False,False,2
32270.0,True,False,True,False,False,False,False,True,False,False,2
73377.0,False,True,True,False,False,False,True,False,False,False,2
18424.0,True,False,False,False,True,False,False,True,False,False,2
147410.0,False,True,True,False,False,False,True,False,False,False,0
114260.0,True,False,False,False,True,False,True,False,False,False,0
27954.0,False,True,True,False,False,False,True,False,False,False,2
128730.0,True,False,True,False,False,False,True,False,False,False,0
82278.0,True,False,False,False,True,False,True,False,False,False,2
20474.0,True,False,False,False,True,False,True,False,False,False,2
6596.0,False,True,False,False,True,False,False,False,True,False,2
51639.0,True,False,False,False,True,False,False,False,True,False,2
105790.0,False,True,True,False,False,False,True,False,False,False,0
12151.0,True,False,False,False,True,False,False,False,True,False,2
90466.0,True,False,False,False,True,False,False,True,False,False,2
35716.0,True,False,False,False,True,False,False,True,False,False,2
28644.0,True,False,False,False,True,False,True,False,False,False,2
31317.0,True,False,False,False,True,False,True,False,False,False,2
80176.0,True,False,False,False,True,False,True,False,False,False,2
23592.0,True,False,True,False,False,False,True,False,False,False,2
111400.0,False,True,False,False,True,False,True,False,False,False,0
128900.0,True,False,False,False,True,False,True,False,False,False,0
18887.0,True,False,False,False,True,False,True,False,False,False,2
67943.0,True,False,False,True,False,False,True,False,False,False,2
66219.0,True,False,False,False,True,False,True,False,False,False,2
86574.0,False,True,True,False,False,False,True,False,False,False,2
243830.0,True,False,False,False,True,False,True,False,False,False,0
56122.0,True,False,False,False,True,False,True,False,False,False,2
138630.0,True,False,False,True,False,False,True,False,False,False,0
